SaleID,Date,DealerID,CustomerID,VehicleID,DiscountAmount,FinalPrice
S013210,12-18-2024,D036,C00623,V0332,80378.0,1527192
S013211,2026-06-08,D009,C01131,V0219,39707.0,1945683
S013212,10/02/2026,D044,C03464,V0420,0.0,2944311
S013213,2025-02-12,D032,C01549,V0222,52806.0,1003330
S013214,19/01/2025,D010,C00850,V0196,208967.0,1880711
S013215,2025-04-04,D020,C02203,V0150,29681.0,1454382
S013216,2025-06-17,D016,C00861,V0466,132213.0,1520450
S013217,2025-12-25,D023,C04789,V0093,55466.0,2698626
S013218,2024-10-02,D036,C03247,V0115,123876.0,1424579
S013219,04/01/2026,D031,C02694,V0182,0.0,1030672
S013220,03-04-2026,D017,C99999,V0498,116987.0,1345352
S013221,2025-08-27,D044,C02567,V0093,55466.0,2717875
S013222,2025-04-30,D009,C04217,V0070,156001.0,1794016
S013223,08-24-2025,D010,C01345,V0107,59117.0,1123235
S013224,2026-07-08,D002,C04987,V0267,85305.0,1620808
S013225,2024-10-02,D001,C00102,V0161,54950.0,2692573
S013226,26/04/2026,D015,C00291,V0235,86438.0,994049
S013227,26/09/2025,D014,C02283,V0135,153269.0,1762601
S013228,2025-04-09,D039,C02302,V0362,137752.0,2617303
S013229,2026-06-10,D007,C99999,V0466,165266.0,1487397
S013230,2025-05-05,D022,C04490,V0133,212777.0,2446942
S013231,10/09/2024,D031,C01085,V0043,16563.0,811615
S013232,2025-04-20,D035,C00438,V0266,132714.0,1194432
S013233,05-07-2025,D050,C04237,V0331,,1714819
S013234,2025-09-08,D049,C02677,V0086,67682.0,778351
S013235,2025-12-12,D025,C00736,V0385,72295.0,1373622
S013236,01-22-2026,D014,C00888,V0494,23217.0,1090398
S013237,2026-06-16,D038,C03463,V0499,114747.0,2180199
S013238,2025-01-30,D021,C04157,V0477,135419.0,2572962
S013239,2024-09-19,D006,C01328,V0293,253311.0,2279804
S013240,2024-11-04,D046,C00405,V0175,68112.0,613012
S013241,2026-08-01,D048,C01624,V0013,157977.0,1421793
S013242,2025-03-16,D040,C02608,V0164,57269.0,2806184
S013243,2026-03-03,D029,C01579,V0106,226568.0,2605537
S013244,2026-02-03,D011,C01655,V0058,192297.0,2211416
S013245,09-22-2024,D037,C03592,V0422,0.0,1961289
S013246,2025-05-03,D011,C04230,V0058,120185.0,2283528
S013247,2025-09-03,D016,C00801,V0249,0.0,2642950
S013248,2025-06-18,D029,C01360,V0233,161986.0,1457883
S013249,2025-01-12,D026,C01278,V0460,78487.0,1491271
S013250,2026-07-12,D043,C04558,V0368,30299.0,575685
S013251,2024-12-09,D014,C01190,V0350,26921.0,1319172
S013252,2025-10-20,D048,C01260,V0013,0.0,1579770
S013253,16/11/2024,D004,C03969,V0426,170793.0,1537140
S013254,2025-03-24,D045,C02846,V0031,226586.0,2039283
S013255,2026-04-18,D031,C02066,V0182,0.0,1030672
S013256,2025-10-17,D031,C03427,V0255,26043.0,1276134
S013257,2024-08-10,D004,C03730,V0230,231946.0,2667387
S013258,2024-09-29,D009,C01817,V0451,301939.0,2717458
S013259,2026-06-11,D041,C00845,V0366,54739.0,2682213
S013260,2025-10-11,D025,C01510,V0088,73629.0,1398954
S013261,2024-11-17,D009,C04372,V0205,,1671612
S013262,2026-07-30,D024,C00280,V0443,0.0,1273364
S013263,04-06-2026,D032,C04052,V0157,159416.0,3028911
S013264,2026-01-26,D028,C02953,V0386,0.0,1465741
S013265,2025-04-05,D013,C04225,V0038,27455.0,1345340
S013266,2024-11-10,D050,C03150,V0154,49329.0,937256
S013267,02-05-2025,D005,C02914,V0381,58760.0,2879262
S013268,2024-12-28,D021,C04504,V0449,0.0,1215046
S013269,2025-04-27,D020,C01570,V0141,35279.0,670312
S013270,2025-03-18,D006,C04767,V0443,,1273364
S013271,2025-07-30,D024,C00497,V0045,224644.0,2021801
S013272,11-05-2024,D002,C01673,V0085,29532.0,561113
S013273,2025-12-01,D040,C02941,V0083,196006.0,2254072
S013274,05/10/2025,D013,C02646,V0468,208212.0,1873917
S013275,18/11/2024,D040,C01315,V0027,85505.0,983318
S013276,2025-01-21,D037,C03666,V0159,179213.0,2060960
S013277,2024-09-25,D019,C02194,V0012,42428.0,806140
S013278,26/12/2025,D012,C01912,V0162,0.0,1815269
S013279,07-08-2026,D024,C02148,V0382,40814.0,469365
S013280,2026-07-13,D029,C03456,V0133,0.0,2659719
S013281,2024-09-09,D008,C03872,V0370,17918.0,878001
S013282,2025-07-21,D006,C04571,V0293,253311.0,2279804
S013283,06-17-2026,D033,C03666,V0114,23710.0,1161799
S013284,2025-12-22,D025,C00791,V0484,128890.0,2448924
S013285,09-24-2024,D023,C03768,V0185,162318.0,1866664
S013286,2025-12-11,D021,C00867,V0294,74057.0,1407086
S013287,2025-08-31,D023,C03387,V0381,293802.0,2644220
S013288,2025-04-04,D019,C02560,V0432,41460.0,2031566
S013289,2025-08-12,D039,C00883,V0089,72672.0,835738
S013290,08/10/2025,D041,C00012,V0047,86944.0,1651947
S013291,06-07-2025,D041,C00569,V0046,95788.0,1101574
S013292,2024-09-14,D049,C00680,V0135,95793.0,1820077
S013293,2026-06-19,D029,C04243,V0456,32554.0,1595195
S013294,02-04-2026,D010,C00716,V0019,58378.0,1109189
S013295,2025-01-11,D014,C02322,V0071,34739.0,1702257
S013296,09-18-2024,D028,C04012,V0220,0.0,2336591
S013297,25/04/2026,D043,C03619,V0473,,1538676
S013298,07-07-2026,D044,C04712,V0091,10783.0,528398
S013299,09-24-2025,D042,C02428,V0116,32731.0,1603857
S013300,2025-11-06,D050,C01410,V0257,30620.0,581780
S013301,02-07-2026,D020,C01810,V0195,101522.0,1167513
S013302,2025-08-07,D031,C04889,V0187,156881.0,1411934
S013303,29/09/2025,D036,C02504,V0314,95478.0,1097997
S013304,04-17-2025,D020,C01690,V0092,49033.0,441304
S013305,2025-04-10,D036,C00611,V0319,0.0,504114
S013306,05-08-2025,D027,C03381,V0035,262084.0,2358758
S013307,2025-09-01,D004,C01284,V0387,237224.0,2728081
S013308,2026-06-03,D029,C03994,V0120,0.0,888556
S013309,27/02/2026,D034,C02476,V0244,95147.0,1807799
S013310,24/07/2025,D048,C04123,V0283,135064.0,2566230
S013311,02-21-2025,D035,C04265,V0137,289626.0,2606637
S013312,29/11/2025,D017,C00361,V0122,32513.0,1593180
S013313,05/08/2026,D044,C00331,V0024,154751.0,1392766
S013314,2026-01-17,D016,C00281,V0253,0.0,1200583
S013315,2025-04-13,D001,C01554,V0237,0.0,3189855
S013316,07-30-2026,D045,C03490,V0090,0.0,2592267
S013317,2025-01-28,D007,C03547,V0028,,1123678
S013318,2024-09-27,D041,C00275,V0239,67912.0,1290329
S013319,2026-02-25,D036,C01491,V0325,44449.0,511171
S013320,2026-01-03,D034,C04034,V0457,46593.0,2283083
S013321,2025-04-23,D042,C02740,V0406,28061.0,533166
S013322,2025-11-06,D036,C03079,V0342,0.0,2440756
S013323,2025-05-30,D045,C01164,V0398,247731.0,2229581
S013324,23/09/2025,D017,C01520,V0409,0.0,3025229
S013325,2025-09-13,D049,C00653,V0165,0.0,1780798
S013326,2026-07-17,D011,C99999,V0060,0.0,507770
S013327,2026-02-03,D011,C01592,V0368,12119.0,593865
S013328,2024-08-27,D042,C04361,V0264,292740.0,2634667
S013329,2024-11-11,D030,C04549,V0389,142741.0,2738980
S013330,23/05/2025,D006,C04186,V0241,266712.0,2400416
S013331,2025-03-07,D026,C00057,V0296,82469.0,742227
S013332,2025-09-13,D007,C02370,V0238,138450.0,2630565
S013333,2026-02-10,D039,C01493,V0499,183595.0,2111351
S013334,2026-04-14,D043,C04612,V0045,0.0,2246445
S013335,2025-05-09,D021,C01234,V0075,0.0,2764107
S013336,2026-06-12,D034,C03641,V0238,55380.0,2713635
S013337,2024-11-23,D018,C02913,V0082,,2463380
S013338,06-27-2026,D017,C00982,V0365,0.0,1815070
S013339,02-24-2025,D002,C04806,V0303,0.0,1249063
S013340,26/03/2025,D045,C03095,V0183,59462.0,2913672
S013341,2025-10-12,D028,C02399,V0327,90969.0,1728417
S013342,11/01/2026,D025,C01498,V0024,154751.0,1392766
S013343,2025-02-07,D031,C04403,V0289,0.0,2628221
S013344,06/11/2025,D042,C03024,V0065,57824.0,1098674
S013345,10/03/2026,D020,C04785,V0089,45420.0,862990
S013346,2025-09-12,D008,C03034,V0310,274924.0,2452297
S013347,2025-10-12,D044,C00263,V0440,253253.0,2912414
S013348,2025-10-17,D042,C02381,V0254,53853.0,484677
S013349,2026-02-27,D043,C00350,V0455,260885.0,2347971
S013350,16/12/2025,D041,C01257,V0474,18030.0,883504
S013351,2024-10-30,D047,C99999,V0463,20779.0,1018209
S013352,08/02/2025,D005,C02555,V0250,,884643
S013353,10-31-2024,D016,C04906,V0365,0.0,1815070
S013354,2025-10-20,D040,C04280,V0233,0.0,1619869
S013355,05-06-2026,D037,C03183,V0337,45967.0,2252389
S013356,01-05-2026,D033,C04861,V0472,0.0,1943651
S013357,12-17-2024,D005,C01151,V0084,43633.0,2138020
S013358,2025-07-21,D032,C00373,V0475,116006.0,2204120
S013359,22/10/2024,D004,C00512,V0387,148265.0,2817040
S013360,09-19-2025,D018,C03213,V0144,0.0,777229
S013361,2025-02-13,D018,C02695,V0144,77722.0,699507
S013362,2024-10-28,D031,C04715,V0005,262758.0,2364829
S013363,09-11-2025,D004,C01238,V0464,54463.0,2668699
S013364,2025-03-31,D024,C04180,V0415,12054.0,590667
S013365,12/05/2025,D040,C04005,V0180,261623.0,2354614
S013366,2025-07-16,D004,C03994,V0104,0.0,1934909
S013367,25/04/2025,D044,C01276,V0088,147258.0,1325325
S013368,2025-09-03,D049,C03782,V0354,0.0,784828
S013369,2026-03-25,D017,C02329,V0177,0.0,3196969
S013370,23/03/2025,D040,C04429,V0311,64134.0,1218561
S013371,2025-08-11,D030,C00839,V0429,38183.0,1871009
S013372,2025-03-21,D026,C03312,V0370,71673.0,824246
S013373,2025-12-23,D046,C03880,V0048,95998.0,1103989
S013374,2026-07-21,D019,C02173,V0080,245229.0,2820137
S013375,08-01-2025,D044,C00110,V0187,31376.0,1537439
S013376,09-14-2024,D033,C03636,V0109,154198.0,1773278
S013377,2024-10-06,D022,C02560,V0170,260090.0,2340819
S013378,2024-08-22,D024,C02568,V0178,315364.0,2838280
S013379,2026-02-05,D034,C01071,V0244,38058.0,1864888
S013380,12-16-2024,D030,C03827,V0263,54933.0,2691743
S013381,26/02/2025,D037,C04859,V0424,,1954332
S013382,28/09/2024,D021,C01246,V0215,89918.0,1034069
S013383,2025-01-09,D019,C03894,V0499,229494.0,2065452
S013384,2025-01-22,D006,C00291,V0484,128890.0,2448924
S013385,2025-11-11,D035,C01366,V0021,24425.0,1196857
S013386,03-09-2026,D026,C00512,V0039,228008.0,2622104
S013387,05-26-2026,D024,C00770,V0182,20613.0,1010059
S013388,2025-06-06,D030,C00106,V0021,97702.0,1123580
S013389,02-10-2026,D004,C04780,V0358,0.0,1053510
S013390,2024-10-28,D020,C02562,V0453,58929.0,2887560
S013391,2025-02-19,D022,C03335,V0370,17918.0,878001
S013392,16/12/2024,D002,C01758,V0101,0.0,2039015
S013393,2025-11-05,D005,C03803,V0297,247833.0,2230503
S013394,06-17-2025,D020,C01651,V0074,214359.0,2465138
S013395,2025-07-31,D029,C01228,V0456,130219.0,1497530
S013396,2024-12-15,D030,C03866,V0305,31954.0,607145
S013397,13/12/2025,D029,C00495,V0019,116756.0,1050811
S013398,2024-11-05,D024,C01449,V0287,148029.0,1332270
S013399,27/03/2026,D014,C02593,V0478,39218.0,1921688
S013400,23/07/2025,D020,C02475,V0213,10077.0,493822
S013401,04-24-2025,D045,C01542,V0290,0.0,2661013
S013402,2024-08-20,D027,C02236,V0480,248330.0,2868763
S013403,12-11-2025,D026,C02790,V0218,27273.0,1336383
S013404,02-04-2026,D009,C00028,V0066,56808.0,1079366
S013405,2024-12-14,D032,C00258,V0045,179715.0,2066730
S013406,02-08-2025,D050,C03685,V0231,80755.0,928687
S013407,2024-12-04,D031,C04429,V0426,136634.0,1571299
S013408,11-22-2024,D023,C00217,V0314,0.0,1193475
S013409,2025-11-26,D047,C00956,V0061,262674.0,2364066
S013410,02/10/2024,D005,C03644,V0199,0.0,1273582
S013411,2026-05-28,D025,C02655,V0367,199247.0,1793223
S013412,2025-10-14,D009,C04093,V0500,222061.0,2553704
S013413,2025-05-02,D043,C00668,V0478,156872.0,1804034
S013414,2025-12-15,D022,C04538,V0073,0.0,1419893
S013415,01-31-2026,D006,C04416,V0446,0.0,800231
S013416,11-04-2024,D046,C01994,V0467,43867.0,2149489
S013417,2025-07-09,D045,C01763,V0169,214808.0,1933281
S013418,2025-09-11,D039,C03644,V0026,0.0,2349742
S013419,05/10/2025,D040,C01202,V0279,133226.0,1532104
S013420,01-05-2026,D014,C04731,V0356,183247.0,2107342
S013421,2026-06-23,D016,C01950,V0324,48439.0,2373549
S013422,01/12/2024,D026,C02823,V0261,220240.0,1982167
S013423,2024-08-20,D027,C01815,V0495,,1982614
S013424,25/01/2026,D028,C00178,V0345,107537.0,2043217
S013425,01/11/2025,D009,C04764,V0070,39000.0,1911017
S013426,09-30-2024,D045,C00845,V0340,241462.0,2173160
S013427,08-19-2025,D043,C02643,V0473,123094.0,1415582
S013428,24/07/2025,D027,C02342,V0183,148656.0,2824478
S013429,2026-07-09,D028,C01409,V0461,190100.0,2186161
S013430,2025-04-06,D024,C04669,V0113,210421.0,1893794
S013431,2025-09-10,D049,C02339,V0406,56122.0,505105
S013432,2024-11-08,D008,C00762,V0340,48292.0,2366330
S013433,2024-10-16,D050,C00510,V0038,109823.0,1262972
S013434,2025-03-30,D028,C03469,V0218,0.0,1363656
S013435,25/05/2026,D034,C01826,V0118,0.0,723763
S013436,12-17-2025,D032,C03076,V0336,282234.0,2540107
S013437,11-18-2025,D046,C01648,V0042,0.0,2901642
S013438,25/05/2025,D017,C02893,V0004,144925.0,2753588
S013439,2026-01-23,D049,C02786,V0354,0.0,784828
S013440,2025-06-27,D038,C02414,V0071,,1736996
S013441,28/12/2024,D032,C03792,V0048,0.0,1199987
S013442,2025-03-04,D016,C01985,V0167,159466.0,1435195
S013443,2025-09-08,D031,C04888,V0003,318157.0,2863416
S013444,2025-05-25,D032,C00535,V0202,0.0,2606005
S013445,2025-01-17,D047,C02918,V0353,118479.0,1362517
S013446,02-14-2026,D050,C99999,V0084,218165.0,1963488
S013447,21/06/2026,D004,C04492,V0497,14925.0,731368
S013448,2025-08-22,D027,C02969,V0370,17918.0,878001
S013449,2025-07-07,D007,C00938,V0401,127419.0,1146773
S013450,2025-12-30,D049,C04382,V0475,46402.0,2273724
S013451,01/03/2026,D010,C00869,V0328,51754.0,983337
S013452,2025-04-23,D039,C03959,V0320,87778.0,790003
S013453,15/08/2024,D002,C02078,V0131,81447.0,733023
S013454,2025-03-01,D033,C01507,V0066,56808.0,1079366
S013455,2025-02-06,D023,C02739,V0397,113717.0,2160628
S013456,2026-01-14,D025,C04298,V0171,25203.0,1234991
S013457,2025-04-22,D001,C02963,V0222,52806.0,1003330
S013458,06-17-2025,D027,C00052,V0284,41525.0,2034725
S013459,2024-12-17,D013,C02681,V0249,132147.0,2510803
S013460,12-31-2024,D013,C03934,V0397,113717.0,2160628
S013461,2025-11-07,D041,C00691,V0231,100944.0,908498
S013462,2025-03-15,D008,C02553,V0384,55704.0,2729529
S013463,07-09-2026,D040,C03516,V0020,143158.0,1646324
S013464,2024-08-31,D043,C04369,V0184,0.0,1861096
S013465,04-09-2025,D031,C03136,V0255,26043.0,1276134
S013466,2025-03-01,D012,C03838,V0364,0.0,2904527
S013467,2025-01-19,D022,C01414,V0286,89624.0,1702869
S013468,15/12/2025,D034,C02191,V0006,98585.0,1873126
S013469,2024-10-23,D034,C03767,V0171,63009.0,1197185
S013470,02-01-2025,D016,C02967,V0432,103651.0,1969375
S013471,2025-02-25,D021,C00485,V0048,59999.0,1139988
S013472,2026-06-25,D039,C01568,V0129,243886.0,2804690
S013473,2026-04-25,D023,C00351,V0143,32301.0,613732
S013474,12-03-2024,D010,C02638,V0278,27359.0,519827
S013475,21/07/2026,D046,C02352,V0454,115874.0,2201606
S013476,2025-07-30,D013,C00915,V0363,185060.0,1665548
S013477,2025-01-13,D036,C02273,V0389,0.0,2854835
S013478,2024-12-06,D045,C03194,V0087,136649.0,1229849
S013479,2025-05-03,D028,C02544,V0248,0.0,628608
S013480,03/11/2024,D013,C03474,V0408,30174.0,573319
S013481,01-02-2026,D020,C04097,V0498,73116.0,1389223
S013482,2025-05-27,D015,C01077,V0424,156346.0,1797986
S013483,2025-09-29,D040,C00323,V0027,0.0,1068823
S013484,2024-11-02,D045,C02720,V0019,,1167567
S013485,09-22-2024,D006,C00240,V0239,108659.0,1249582
S013486,11-07-2025,D045,C00366,V0124,296547.0,2668923
S013487,07-20-2025,D046,C02882,V0068,17007.0,833348
S013488,2025-07-30,D049,C02772,V0225,52291.0,993532
S013489,2025-06-22,D014,C01156,V0493,51445.0,977462
S013490,09-03-2024,D019,C04129,V0085,11812.0,578833
S013491,2026-05-21,D024,C03202,V0092,24516.0,465821
S013492,04-13-2025,D017,C03414,V0349,0.0,2424174
S013493,2025-12-03,D011,C00096,V0163,112851.0,1015659
S013494,2025-04-25,D050,C00963,V0144,38861.0,738368
S013495,2024-08-30,D006,C00247,V0222,105613.0,950523
S013496,02-25-2026,D037,C02316,V0319,50411.0,453703
S013497,01-25-2026,D012,C00109,V0162,0.0,1815269
S013498,2026-07-17,D039,C01320,V0474,0.0,901534
S013499,2025-10-22,D014,C02290,V0342,122037.0,2318719
S013500,2025-04-11,D001,C02844,V0073,,1419893
S013501,2025-10-28,D016,C04512,V0452,12060.0,590942
S013502,06-25-2025,D038,C01506,V0423,182897.0,1646077
S013503,15/05/2026,D032,C01652,V0156,39359.0,1928629
S013504,2026-05-03,D020,C00576,V0310,54984.0,2694258
S013505,18/07/2026,D033,C02379,V0056,45413.0,2225249
S013506,2026-03-09,D033,C02592,V0163,56425.0,1072085
S013507,13/12/2025,D008,C04154,V0310,219939.0,2529303
S013508,2025-05-05,D013,C03557,V0342,244075.0,2196681
S013509,2024-11-27,D048,C01652,V0119,59477.0,535295
S013510,10-26-2024,D049,C01959,V0226,0.0,1203844
S013511,2026-02-06,D018,C03041,V0319,25205.0,478909
S013512,2025-07-01,D016,C02412,V0342,122037.0,2318719
S013513,2025-10-20,D048,C00825,V0093,221867.0,2551474
S013514,2026-01-11,D046,C03040,V0228,158812.0,1826345
S013515,2025-06-17,D019,C02963,V0461,190100.0,2186161
S013516,2025-03-17,D040,C01545,V0473,123094.0,1415582
S013517,04-14-2026,D014,C03268,V0353,74049.0,1406947
S013518,2025-03-02,D006,C03091,V0440,316566.0,2849101
S013519,08/08/2024,D003,C02823,V0320,87778.0,790003
S013520,2026-03-02,D019,C04951,V0029,25491.0,1249081
S013521,2025-11-11,D021,C04948,V0294,74057.0,1407086
S013522,2025-06-22,D029,C03530,V0460,31395.0,1538363
S013523,11-21-2025,D021,C03445,V0343,0.0,2414778
S013524,2024-11-14,D045,C02147,V0175,68112.0,613012
S013525,24/08/2024,D019,C01556,V0448,60635.0,697307
S013526,08-10-2025,D044,C00585,V0423,91448.0,1737526
S013527,2025-05-26,D041,C03327,V0061,52534.0,2574206
S013528,2025-06-26,D022,C04200,V0143,32301.0,613732
S013529,2026-03-12,D024,C00997,V0492,0.0,1530913
S013530,2025-03-18,D004,C04168,V0390,34363.0,1683831
S013531,2024-11-27,D044,C02045,V0030,143014.0,2717270
S013532,2024-09-03,D045,C03121,V0205,167161.0,1504451
S013533,10-23-2024,D015,C02971,V0085,29532.0,561113
S013534,11-11-2024,D020,C00321,V0416,283251.0,2549259
S013535,2026-06-16,D008,C00794,V0279,33306.0,1632024
S013536,01-05-2026,D023,C02207,V0441,214478.0,1930311
S013537,2026-05-19,D014,C01699,V0440,63313.0,3102354
S013538,29/11/2025,D022,C01367,V0007,16417.0,804462
S013539,19/02/2026,D034,C03450,V0414,17124.0,839095
S013540,20/02/2026,D006,C02689,V0461,118813.0,2257448
S013541,2025-04-12,D046,C02676,V0438,,2701558
S013542,10/09/2025,D033,C02915,V0352,169926.0,1954155
S013543,2025-05-09,D011,C04500,V0434,233885.0,2104969
S013544,13/09/2024,D011,C01901,V0175,68112.0,613012
S013545,23/07/2026,D045,C01418,V0343,0.0,2414778
S013546,23/06/2025,D022,C02473,V0403,49304.0,443743
S013547,2024-10-07,D013,C99999,V0363,148048.0,1702560
S013548,07/10/2024,D008,C01546,V0384,139261.0,2645972
S013549,2026-07-18,D048,C03867,V0439,,595520
S013550,19/02/2025,D044,C01756,V0291,240270.0,2162439
S013551,2024-11-16,D037,C00158,V0478,98045.0,1862861
S013552,2025-02-12,D047,C03224,V0479,227047.0,2611048
S013553,2025-09-08,D001,C02349,V0428,31918.0,1563985
S013554,15/06/2025,D045,C04521,V0257,12248.0,600152
S013555,2025-05-27,D010,C00309,V0328,20701.0,1014390
S013556,05-12-2026,D035,C03994,V0255,26043.0,1276134
S013557,2026-01-22,D026,C00377,V0009,53036.0,2598804
S013558,03-25-2025,D018,C03596,V0164,0.0,2863453
S013559,2024-09-12,D034,C03949,V0435,0.0,1805056
S013560,06-11-2025,D029,C00993,V0373,134636.0,1548326
S013561,2026-02-22,D017,C04770,V0349,242417.0,2181757
S013562,07-08-2026,D015,C00061,V0060,50777.0,456993
S013563,06/02/2025,D014,C03440,V0241,53342.0,2613786
S013564,2024-08-09,D029,C02245,V0460,125580.0,1444178
S013565,12-05-2024,D006,C04603,V0046,95788.0,1101574
S013566,10-22-2024,D038,C01678,V0423,91448.0,1737526
S013567,10-22-2024,D036,C01300,V0263,0.0,2746676
S013568,2026-05-20,D050,C02867,V0396,0.0,1584755
S013569,20/07/2025,D049,C03713,V0125,0.0,3256589
S013570,06-12-2025,D046,C02070,V0465,43678.0,2140253
S013571,24/01/2026,D050,C01220,V0407,53390.0,2616158
S013572,2025-01-19,D017,C04218,V0340,0.0,2414622
S013573,07/12/2025,D039,C03867,V0268,96323.0,1830148
S013574,05-16-2026,D002,C02575,V0026,117487.0,2232255
S013575,2025-08-31,D014,C00790,V0350,67304.0,1278789
S013576,01-19-2026,D009,C02182,V0022,,2352012
S013577,2024-10-10,D023,C03015,V0040,141520.0,1273683
S013578,26/07/2025,D049,C00558,V0401,0.0,1274192
S013579,2025-04-18,D045,C01693,V0340,241462.0,2173160
S013580,2025-11-19,D038,C01732,V0032,0.0,1148274
S013581,2026-04-18,D027,C01909,V0497,14925.0,731368
S013582,2026-02-16,D012,C00621,V0221,81710.0,1552493
S013583,2024-12-05,D049,C02366,V0491,,3080824
S013584,2024-10-04,D036,C03869,V0332,80378.0,1527192
S013585,2025-03-17,D025,C02971,V0150,0.0,1484063
S013586,13/10/2024,D016,C00578,V0476,67281.0,605538
S013587,12-03-2024,D020,C99999,V0092,24516.0,465821
S013588,2024-09-07,D006,C99999,V0046,23947.0,1173415
S013589,2026-03-24,D029,C04371,V0303,124906.0,1124157
S013590,04/03/2025,D025,C02908,V0434,46777.0,2292077
S013591,2026-01-19,D050,C04330,V0476,0.0,672819
S013592,09/12/2025,D049,C04976,V0125,162829.0,3093760
S013593,2024-12-09,D015,C04243,V0459,43379.0,2125612
S013594,11-20-2024,D037,C01751,V0442,118255.0,2246854
S013595,2026-06-03,D017,C03571,V0199,25471.0,1248111
S013596,06-06-2026,D019,C01246,V0333,40139.0,461603
S013597,07-30-2026,D012,C03757,V0481,95752.0,1819299
S013598,08-22-2024,D041,C01844,V0003,254525.0,2927048
S013599,06-18-2026,D016,C02465,V0452,12060.0,590942
S013600,07/11/2024,D027,C02408,V0338,0.0,1809574
S013601,2024-08-29,D050,C00825,V0294,74057.0,1407086
S013602,09-03-2024,D028,C04854,V0327,145550.0,1673836
S013603,15/05/2025,D008,C02476,V0467,109667.0,2083689
S013604,02/01/2025,D039,C02255,V0089,0.0,908410
S013605,2025-12-05,D041,C01087,V0305,12781.0,626318
S013606,04-19-2026,D013,C04182,V0358,84280.0,969230
S013607,2026-06-30,D029,C04256,V0133,212777.0,2446942
S013608,2024-09-05,D017,C04304,V0312,33357.0,1634507
S013609,11-29-2025,D020,C03198,V0064,23808.0,1166615
S013610,2024-12-12,D041,C04690,V0389,57096.0,2797739
S013611,19/01/2025,D045,C01962,V0403,,493047
S013612,07-23-2026,D019,C00784,V0413,23712.0,1161917
S013613,11/09/2025,D026,C00681,V0064,119042.0,1071381
S013614,24/02/2026,D011,C00833,V0113,168337.0,1935878
S013615,2025-02-17,D040,C03268,V0171,63009.0,1197185
